time2airport,time_smooth_trafic,distance2airport,capacity,price
40,35,50.3,120,8050
41,33,41.9,19,1600
41,35,45.8,101,6000
37,33,46.4,292,5400
42,36,45.9,63,3350
39,32,41.5,56,3200
40,33,42.6,98,2300
38,33,43.2,48,2700
41,36,48.1,57,3150
40,35,48.3,137,5500
36,32,42.7,31,3050
44,39,48.8,30,3000
37,33,43.3,46,2800
43,35,42.6,27,2350
42,36,45.9,88,2800
41,33,42,40,1750
41,33,42,34,1750
41,33,42,31,1750
43,37,44.4,65,3400
41,36,48.4,48,4750
40,33,42,42,3100
179,167,280,174,-1
124,116,190,66,-1
220,203,334,129,-1
215,199,335,58,-1
217,200,333,134,-1
219,201,334,42,-1
214,198,334,161,-1
